job_id,job_title,skills,experience_level,education_level,label,source,is_custom
770f332d,Middle C# Developer,"javascript, ci/cd, git, html, css",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
64d2e6ec,Разработчик PHP / Старший разработчик PHP/ Ведущий разработчик PHP (ДЦКЗ),ci/cd,От 1 года до 3 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
66c7c735,C#/.NET-разработчик,sql,Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
ea538cac,Fullstack PHP-разработчик,"javascript, php, vue, nuxt, sql, mysql, redis, elasticsearch, git",Без опыта,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
bf053064,Java-разработчик (Middle),"java, spring, sql, postgresql, redis, kafka, rabbitmq, docker, kubernetes, ci/cd, git, linux",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
d4a99df6,Senior .NET Developer,".net, mysql",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
37cad003,"Frontend developer (React, middle+/senior)","javascript, typescript, react, ci/cd",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
25b155c3,Главный разработчик Java,"java, sql, docker",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
51504527,Frontend разработчик (Middle),"javascript, typescript, react, ci/cd, html, css",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
0dee2a68,Backend-разработчик,"javascript, php, vue, nuxt, mysql, redis, docker, ci/cd, git",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
0808768e,Java-разработчик,"java, git",Без опыта,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
d1f160e5,Senior Frontend Developer в Kaspi Delivery Team (в офисе),"javascript, typescript, react, vue, nuxt, docker, ci/cd, cypress, jest",От 1 года до 3 лет,Not Specified,Frontend Developer,hh_parser_final_dataset.csv,no
f972a31c,Java Developer,"java, spring, sql, mongodb, kafka, rabbitmq, docker, kubernetes, ci/cd",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
1b973ae3,Middle Java-разработчик,"java, spring, sql, postgresql, mongodb, redis, kafka, docker, kubernetes, ci/cd",Более 6 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
c3922ac2,Backend Developer (Go) + Python (Senior),"python, go, postgresql, redis, kafka, docker, kubernetes, ci/cd",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
f20dd4ab,"Ведущий Backend разработчик (Java, Go)","java, go, spring, sql, redis, kafka, kubernetes",От 3 до 6 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
f7c7898b,"Senior Java Developer, AWS","java, kafka",Без опыта,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
551cc537,QA manual,"sql, ci/cd, git, linux, ui/ux",Более 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
e5475fe6,"Senior backend-разработчик (Python, PHP)","python, php, fastapi, sql, mysql",Без опыта,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
0eff12ea,Full Stack developer (Back - Node/ Front - React),"javascript, react, express, postgresql, kafka",От 1 года до 3 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
af7febc7,PHP Developer,"javascript, php, react, vue, postgresql, mysql, mongodb, elasticsearch, rabbitmq, docker, git",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
79e73335,Python Developer,"python, go, sql, docker, kubernetes, ci/cd",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
8077ef25,Middle Frontend разработчик (React),"typescript, react",От 1 года до 3 лет,Высшее образование,Frontend Developer,hh_parser_final_dataset.csv,no
1d88497d,PHP-разработчик,"javascript, php, react, vue, mysql, redis, git, bash, html, css",Более 6 лет,Высшее образование,Backend Developer,hh_parser_final_dataset.csv,no
d50ede51,Системный администратор/инженер технической поддержки (IT Infrastructure & Retail Solutions),"python, postgresql, mysql, linux, bash",От 1 года до 3 лет,Высшее образование,DevOps Engineer,hh_parser_final_dataset.csv,no
ea26af50,Junior IT Engineer / Python Developer (Video Surveillance),"python, linux",От 1 года до 3 лет,Not Specified,Backend Developer,hh_parser_final_dataset.csv,no
76c77700,Senior специалист по информационной безопасности (IT Security),"postgresql, redis, docker, kubernetes, ci/cd, linux",Более 6 лет,Not Specified,Cybersecurity Analyst,hh_parser_final_dataset.csv,no
bb0bc545,IOS Trainee,git,От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
b1279c9e,Middle IOS разработчик,ci/cd,От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
455f5d46,Senior IOS разработчик,"sql, ci/cd, ui/ux",От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
90c7a29b,Mobile Developer (Swift / iOS),"ci/cd, git, ui/ux",От 1 года до 3 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
7eb0183e,Middle IOS разработчик,"ci/cd, git, ui/ux",Более 6 лет,Not Specified,Mobile Developer,hh_parser_final_dataset.csv,no
94ac4b02,Аналитик данных,"sql, git",Без опыта,Высшее образование,Data Analyst,hh_parser_final_dataset.csv,no
38420f31,Аналитик данных,"sql, kafka",Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
6f17d832,Data Analyst,"python, sql, machine learning",От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
0cb493ee,Middle/Senior Data analyst в Kaspi shop,"python, sql, ml",Без опыта,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
64c53316,Старший аналитик данных,"python, sql",От 3 до 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
3144057c,Аналитик данных (Product / Data Analyst) ОФ IQanat,"python, sql, git, pandas, numpy, html, css",Более 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
bb29d87d,Junior Data Analyst,sql,Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
f4afa8af,Аналитик данных в Департамент цифровизации проектов,"python, sql, pandas, numpy, scikit-learn",Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
1ab1a802,Data Analytics Manager (DWH/BI),sql,Более 6 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
ead72675,"Аналитик данных (Power BI, финансы/банки)","sql, git",От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
7b948202,Manager / Data Engineer / Analyst,sql,Более 6 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
c7e9ef93,Marketing Data Analyst/Маркетинговый аналитик,"python, sql",Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
1a9ee7c5,Data Engineer,"python, fastapi, sql, docker",От 1 года до 3 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
2cd03af4,Junior Data Analyst,"python, sql, pandas, numpy",От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
3d3343a0,Commercial Data Analyst,sql,От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
2c51bf68,Senior Data Analyst,sql,От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
5d7a7355,Аналитик данных,sql,От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
26afed77,BI-аналитик,sql,Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
2b2adf55,Senior Data Analyst,"python, sql, ci/cd",Без опыта,Высшее образование,Data Analyst,hh_parser_final_dataset.csv,no
222d0825,Middle Data analyst (Лаборатория продуктов),"python, sql",Без опыта,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
425b1f17,BI-аналитик,"python, sql, postgresql, mysql",Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
68124921,Data Engineer,"python, go, sql, redis, kafka",От 1 года до 3 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
9726de57,Senior Data Engineer,"sql, mysql, kafka, kubernetes",Без опыта,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
d33d1dcb,Аналитик данных,sql,От 3 до 6 лет,Высшее образование,Data Analyst,hh_parser_final_dataset.csv,no
a18bad59,Data Engineer,"python, sql, postgresql",От 3 до 6 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
33496c37,Analytics Data Engineer (DWH / BI Platform) Middle+ / Senior,"sql, kafka",От 3 до 6 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
99e3bce8,Middle Data Engineer,"sql, postgresql",От 1 года до 3 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
7c4755f7,Data analyst,sql,От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
b90ff33c,Data Analyst,sql,Более 6 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
10dbc201,Главный аналитик Управления внутренней безопасности,"sql, data science",Без опыта,Высшее образование,Cybersecurity Analyst,hh_parser_final_dataset.csv,no
3d5d4687,Data Engineer (Insurance / Finance),"python, sql, postgresql, kafka",От 3 до 6 лет,Not Specified,Data Engineer,hh_parser_final_dataset.csv,no
cac40898,Senior Data Analyst (Data Governance),"sql, postgresql",От 1 года до 3 лет,Not Specified,Data Analyst,hh_parser_final_dataset.csv,no
76785717,QA Engineer (SaaS / EdTech),ci/cd,От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
4aeca10b,QA Engineer in Almaty,sql,От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
1271d5ff,QA Engineer,"sql, postgresql",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
0aa9c402,Mobile QA Engineer (Middle),"java, ci/cd",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
cc25e87d,Manual QA Engineer (ELMA 365),"typescript, sql, postgresql",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
4db5d0ea,AQA Python engineer,"python, postgresql, mongodb, kafka, ci/cd, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
31840ffa,QA Automation Engineer (Kotlin\Java),"java, ci/cd, git",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
ad74f893,Middle QA Engineer,"python, java, javascript, mongodb, ci/cd, data science, cypress",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
40b4d6c0,QA Engineer (gamedev),"git, linux",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
e6e3d060,QA engineer,"ci/cd, ml",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
a403fcf2,Support & QA Engineer,sql,От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
a50a395f,QA Automation Engineer в офис Алматы,"javascript, ci/cd, git, linux",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
3231e21d,Middle QA Engineer,"python, sql, postgresql, ci/cd",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
e24ae42c,Тестировщик (QA Engineer) сектора аутстаффинга Департамента ИСЭЗ,sql,От 1 года до 3 лет,Высшее образование,QA Engineer,hh_parser_final_dataset.csv,no
50f1227f,QA engineer (Middle/Team Lead),"python, javascript, sql, docker, ci/cd, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
a173a65e,QA-инженер,"sql, ci/cd, cypress",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
39ff64b7,QA-инженер,"sql, postgresql",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
2bfe365e,QA инженер,"sql, git",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
fb5a166d,Full Stack Test Engineer Trainee,sql,От 1 года до 3 лет,Not Specified,Full Stack Developer,hh_parser_final_dataset.csv,no
3f6b07a5,QA инженер (Middle),"sql, postgresql, git",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
131253f2,Manual QA Engineer,"sql, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
d57c1523,"QA Engineer (onsite, Almaty)","sql, ci/cd",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
b755eb3c,Manual QA Engineer (Junior),git,От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
ece5c65f,QA Engineer (Middle),"python, typescript, react, fastapi, sql, postgresql, docker, ci/cd, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
5b0ab852,Инженер-тестировщик (QA engineer),linux,От 1 года до 3 лет,Высшее образование,QA Engineer,hh_parser_final_dataset.csv,no
29b2ee02,QA Engineer Junior (Mobile),mysql,От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
07b455f5,Программист-тестировщик (QA Engineer),"python, java, javascript",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
ac967f3c,QA Automation Engineer (JavaScript),"javascript, cypress, jest",От 1 года до 3 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
cc52da37,1. QA Automation Engineer (Banking / Mobile / API),"python, java, sql, ci/cd, git",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
3a5ff862,QA инженер Middle/Middle+,"python, sql, postgresql, ci/cd",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
c4855ec7,Manual QA инженер (Офис),"java, javascript, sql, html, css",От 3 до 6 лет,Not Specified,QA Engineer,hh_parser_final_dataset.csv,no
